../data/augmented/output_14_rot_sharp_scale.png, rot_sharp_scale
../data/augmented/output_15_blur_rot_sharp_scale.png, blur_rot_sharp_scale
../data/augmented/output_16_resz.png, resz
../data/augmented/output_17_blur_resz.png, blur_resz
../data/augmented/output_18_rot_resz.png, rot_resz
../data/augmented/output_19_blur_rot_resz.png, blur_rot_resz
../data/augmented/output_20_sharp_resz.png, sharp_resz
../data/augmented/output_21_blur_sharp_resz.png, blur_sharp_resz
../data/augmented/output_22_rot_sharp_resz.png, rot_sharp_resz
../data/augmented/output_23_blur_rot_sharp_resz.png, blur_rot_sharp_resz
../data/augmented/output_24_scale_resz.png, scale_resz
../data/augmented/output_25_blur_scale_resz.png, blur_scale_resz
../data/augmented/output_26_rot_scale_resz.png, rot_scale_resz
../data/augmented/output_27_blur_rot_scale_resz.png, blur_rot_scale_resz
../data/augmented/output_28_sharp_scale_resz.png, sharp_scale_resz
../data/augmented/output_29_blur_sharp_scale_resz.png, blur_sharp_scale_resz
../data/augmented/output_30_rot_sharp_scale_resz.png, rot_sharp_scale_resz
../data/augmented/output_31_blur_rot_sharp_scale_resz.png, blur_rot_sharp_scale_resz
../data/augmented/output_00_original.png, original
../data/augmented/output_01_blur.png, blur
../data/augmented/output_02_rot.png, rot
../data/augmented/output_03_blur_rot.png, blur_rot
../data/augmented/output_04_sharp.png, sharp
../data/augmented/output_05_blur_sharp.png, blur_sharp
../data/augmented/output_06_rot_sharp.png, rot_sharp
../data/augmented/output_07_blur_rot_sharp.png, blur_rot_sharp
../data/augmented/output_08_scale.png, scale
../data/augmented/output_09_blur_scale.png, blur_scale
../data/augmented/output_10_rot_scale.png, rot_scale
../data/augmented/output_11_blur_rot_scale.png, blur_rot_scale
../data/augmented/output_12_sharp_scale.png, sharp_scale
../data/augmented/output_13_blur_sharp_scale.png, blur_sharp_scale
../data/augmented/output_14_rot_sharp_scale.png, rot_sharp_scale
../data/augmented/output_15_blur_rot_sharp_scale.png, blur_rot_sharp_scale
../data/augmented/output_16_resz.png, resz
../data/augmented/output_17_blur_resz.png, blur_resz
../data/augmented/output_18_rot_resz.png, rot_resz
../data/augmented/output_19_blur_rot_resz.png, blur_rot_resz
../data/augmented/output_20_sharp_resz.png, sharp_resz
../data/augmented/output_21_blur_sharp_resz.png, blur_sharp_resz
../data/augmented/output_22_rot_sharp_resz.png, rot_sharp_resz
../data/augmented/output_23_blur_rot_sharp_resz.png, blur_rot_sharp_resz
../data/augmented/output_24_scale_resz.png, scale_resz
../data/augmented/output_25_blur_scale_resz.png, blur_scale_resz
../data/augmented/output_26_rot_scale_resz.png, rot_scale_resz
../data/augmented/output_27_blur_rot_scale_resz.png, blur_rot_scale_resz
../data/augmented/output_28_sharp_scale_resz.png, sharp_scale_resz
../data/augmented/output_29_blur_sharp_scale_resz.png, blur_sharp_scale_resz
../data/augmented/output_30_rot_sharp_scale_resz.png, rot_sharp_scale_resz
../data/augmented/output_31_blur_rot_sharp_scale_resz.png, blur_rot_sharp_scale_resz
